,도로명,lat,lon
0,녹양로62번길 96-13,37.7568755,127.0364221
0,호국로1162번길 24,37.7414677,127.032443
0,녹양로62번길 98,37.7571223,127.0342537
0,호국로1142번길 22,37.7415035,127.0310602
0,서부로 527,35.9703094,126.9009302
0,흥선로27번길 10,37.7459419,127.0327673
0,신촌로39번길 33,37.7517021,127.0389039
0,훈민로 13,37.7391085,127.1154816
0,서광로 210,33.4996365,126.5189683
0,상금로 36,37.7553719,127.0749325
0,동일로 660,37.6242653,127.0734496
0,부용로 49,35.1077134,129.017548
0,부용로 137,35.1077134,129.017548
0,금오로 92,37.4778874,126.8426726
0,상금로 31-14,37.7553719,127.0749325
0,호국로 1369,37.62387,126.8116729
0,호국로 1385,37.62387,126.8116729
0,천보로 287,37.745074,127.0940757
0,상금로 41-16,37.7553719,127.0749325
0,부용로 87,35.1077134,129.017548
0,용민로 373-1,37.744663,127.0923582
0,용민로 373-20,37.744663,127.0923582
0,용민로 304,37.744663,127.0923582
0,오목로 252,37.5238886,126.8501422
0,용민로 263,37.744663,127.0923582
0,송양로 46,37.7515554,127.1094487
0,송양로 16,37.7531226,127.1076109
0,녹양로62번길 12,37.7571223,127.0342537
0,체육로 206-14,37.7605197,127.0302774
0,진등로19번길 20,37.7598494,127.0307949
0,녹양로 57,37.7668329,127.0351006
0,녹양로 71-7,37.7522897,127.0326979
0,녹양로 86-15,37.7668329,127.0351006
0,본원로 39,37.7585899,127.0396893
0,본원로 40,37.7585899,127.0396893
0,송양로 93,37.7531226,127.1076109
0,오목로 117,37.29020205,126.8712155
0,용민로 442,37.744663,127.0923582
0,송양로 75,37.7531226,127.1076109
0,송양로 94,37.7531226,127.1076109
0,용현로 143,37.6172279,126.834893
0,오목로 171,37.2916053,126.8766162
0,오목로 169,37.5238886,126.8501422
0,오목로 170,37.5238886,126.8501422
0,용현로 111,37.6172279,126.834893
0,송현로 87,35.2462193,128.7679572
0,용현로 118,37.7409705,127.0862241
0,오목로 72,37.2900548,126.8659018
0,효자로 25,35.8190155,127.1030366
0,송양로 76,37.7531226,127.1076109
0,오목로 150,37.5238886,126.8501422
0,오목로 110,37.5238886,126.8501422
0,오목로 73,37.5238886,126.8501422
0,민락로 211,35.157654,129.121732
0,서광로 169,33.5001793,126.5095319
0,시민로 287,36.780941,126.9996392
0,금신로 276,37.7394168,127.0694218
0,추동로 45,37.7428121,127.0573083
0,시민로317번길 15,37.7379398,127.0711326
0,장곡로 532,37.747857,127.0638171
0,시민로333번길 31,37.7377711,127.0721835
0,장곡로596번길 18,37.7491804,127.0692217
0,능곡로 69,37.6228045,126.8232798
0,장금로78번길 41,37.741289,127.0615128
0,장곡로 440,37.74997,126.84327
0,금신로 318-10,37.7394168,127.0694218
0,장금로 54,37.7429356,127.0630345
0,장금로 30,37.7429356,127.0630345
0,장곡로628번길 21,37.7493967,127.0729798
0,신곡로 36,37.7298196,127.05652
0,추동로 32,35.9570903,127.1529058
0,부용로 174,35.1077134,129.017548
0,시민로 333,36.780941,126.9996392
0,능곡로 16-7,37.3413338,127.1755285
0,능곡로26번길 40,37.3929534,126.9132241
0,장금로 13,37.7429356,127.0630345
0,시민로179번길 47,37.7386249,127.0553353
0,동일로466번길 3,37.7305156,127.0623649
0,시민로 253,36.780941,126.9996392
0,능곡로 8,37.3413338,127.1755285
0,시민로 321,36.780941,126.9996392
0,시민로179번길 38,37.7386249,127.0553353
0,능곡로 70,37.6228045,126.8232798
0,추동로108번길 109,37.7456699,127.0668837
0,시민로245번길 10,36.7726443,126.9940017
0,추동로 12,37.7428121,127.0573083
0,신곡로 35,37.7298196,127.05652
0,회룡로 221,37.72626,127.05036
0,회룡로 245,37.72626,127.05036
0,동일로 451-25,37.5804853,127.0789971
0,신곡로 13,37.7298196,127.05652
0,장곡로 514,37.74997,126.84327
0,능곡로 13,37.6228045,126.8232798
0,시민로 258,36.780941,126.9996392
0,장곡로 280-23,37.74997,126.84327
0,용민로7번길 50,37.736153,127.0785719
0,오목로35번길 10,37.7345249,127.085915
0,용민로 74,37.744663,127.0923582
0,시민로387번길 5,37.7366452,127.0776779
0,오목로15번길 8-58,37.7323901,127.0841177
0,부용로 233,35.1077134,129.017548
0,용현로 42,37.61673585,126.8360952
0,용현로 72,37.6172279,126.834893
0,용민로 55,37.744663,127.0923582
0,용민로7번길 89,37.736153,127.0785719
0,용민로21번길 63,37.7352331,127.0813334
0,시민로387번길 54,37.7366452,127.0776779
0,용민로7번길 17,37.736153,127.0785719
0,오목로 36,37.29017165,126.8618064
0,오목로 9,37.29065235,126.8589961
0,오목로35번길 52,37.7345249,127.085915
0,용민로 10,37.744663,127.0923582
0,태평로 13,36.321242,127.3930788
0,호국로1331번길 8,37.7456905,127.0512928
0,태평로 12,37.20618,127.5431586
0,시민로 27,36.780941,126.9996392
0,경의로117번길 29,37.7338382,127.0493333
0,태평로138번길 28,37.745122,127.0520863
0,경의로117번길 25,37.7338382,127.0493333
0,평화로568번길 45,37.7430704,127.0482576
0,평화로 434,35.7847458,127.132773
0,범골로 60,37.735906,127.0414487
0,평화로483번길 48,37.7343034,127.047318
0,평화로483번길 42,37.7343034,127.047318
0,평화로483번길 44,37.7343034,127.047318
0,시민로157번길 7,37.7391197,127.0522915
0,신흥로239번길 20,37.7375317,127.0413518
0,시민로156번길 28,37.4424614,127.1444316
0,호국로1346번길 12,37.7414034,127.0534236
0,471,58.9186728,-152.2687054
0,평화로483번길 30-3,37.7343034,127.047318
0,호국로1336번길 19-8,37.7420207,127.0527248
0,호국로 1340,37.62387,126.8116729
0,487,50.5974014,11.8009578
0,호국로1332번길 55,37.7435336,127.0521156
0,490,46.4852455,20.0967836
0,호국로 1299,37.62387,126.8116729
0,흥선로168번길 2,37.739519,127.044794
0,평화로 443,35.7847458,127.132773
0,호국로 1302,37.62387,126.8116729
0,경의로132번길 80,37.7292162,127.0503111
0,경의로132번길 87-14,37.7292162,127.0503111
0,시민로 24,36.780941,126.9996392
0,호국로1332번길 13,37.7435336,127.0521156
0,태평로118번길 30,37.7429822,127.0526577
0,태평로 18-2,36.321242,127.3930788
0,호국로1336번길 9-13,37.7420207,127.0527248
0,평화로552번길 9-14,37.7412813,127.048318
0,호국로1298번길 38,37.7416945,127.048338
0,평화로562번길 34,37.7422354,127.0482978
0,평화로 467,35.7847458,127.132773
0,범골로63번길 13,37.7324958,127.0367947
0,범골로63번길 31,37.7324958,127.0367947
0,경의로118번길 32,37.7310947,127.0487847
0,신흥로222번길 5-30,37.735989,127.0438027
0,의정로40번길 12,37.7360718,127.0367152
0,행복로 45,36.3532119,126.5923489
0,둔야로33번길 22,37.73894,127.0382251
0,백석로 13-17,35.9335165,126.7249695
0,흥선로138번길 19-8,37.740742,127.0420561
0,시민로 46,37.4903939,127.4968164
0,호국로1267번길 6,37.7448377,127.0437017
0,경의로 108,37.6653692,126.7880034
0,평화로568번길 42,37.7430704,127.0482576
0,호국로 1311,37.62387,126.8116729
0,장곡로 240,37.74997,126.84327
0,동일로416번길 31,37.7253462,127.0613466
0,누원로 51,37.6872013,127.0527966
0,누원로 52,37.6872013,127.0527966
0,동일로 400,37.6242653,127.0734496
0,장곡로226번길 52,37.7227401,127.0582054
0,장곡로226번길 83,37.7227401,127.0582054
0,동일로 397,37.6242653,127.0734496
0,회룡로 254,37.72626,127.05036
0,평화로150번길 26,37.7050015,127.04925
0,평화로168번길 12,37.7078433,127.0497353
0,평화로 206,35.7847458,127.132773
0,호동로 72,35.176354,126.9167634
0,범골로 23,35.169115,128.1300568
0,평화로 122,35.7847458,127.132773
0,평화로 137,35.7847458,127.132773
0,전좌로 204,37.7226764,127.0404899
0,백석로 33,35.8698383,127.1360261
0,평화로 271-9,37.7932114,127.047136
0,회룡로149번길 10,37.7268166,127.0503465
0,회룡로149번길 9,37.7268166,127.0503465
0,범골로29번길 34,37.727443,127.04016
0,평화로 124,35.7847458,127.132773
0,회룡로105번길 37,37.726626,127.0455398
0,평화로216번길 13,37.7111397,127.0484791
0,평화로 196,35.7847458,127.132773
0,호암로 256,37.4479661,126.9203969
0,평화로202번길 20,37.7076676,127.0505605
0,회룡로105번길 30,37.726626,127.0455398
0,호암로 111,37.4479661,126.9203969
0,평화로 184,35.7847458,127.132773
0,회룡로138번길 18,37.7255262,127.0507691
0,회룡로138번길 27,37.7255262,127.0507691
0,평화로230번길 13,37.7123584,127.0476081
0,평화로230번길 36,37.7123584,127.0476081
0,평화로230번길 31,37.7123584,127.0476081
0,평화로322번길 52,37.7206406,127.0476905
0,안말로 90,37.7145764,127.0472961
0,평화로244번길 25,37.7135766,127.0485335
0,평화로272번길 29,37.716182,127.0484555
0,범골로35번길 7,37.7273184,127.0367499
0,전좌로156번길 19,37.7225628,127.041594
0,평화로 374,35.7847458,127.132773
0,회룡로 111,37.72626,127.05036
0,회룡로105번길 7,37.726626,127.0455398
0,평화로202번길 15,37.7099962,127.0486697
0,평화로290번길 11,37.7177155,127.0478192
0,평화로322번길 10,37.7206406,127.0476905
0,평화로322번길 37,37.7206406,127.0476905
0,평화로322번길 32,37.7206406,127.0476905
0,회룡로138번길 12,37.7255262,127.0507691
0,회룡로137번길 30,37.7272134,127.0489451
0,호동로 56,37.3163222,126.8635917
0,신흥로 57-14,37.5154644,126.7744109
0,백석로 62,35.8698383,127.1360261
0,외미로 64,37.767645,127.0411847
0,평화로 363-7,37.7510447,127.0438566
0,평화로 271-10,35.7847458,127.132773
0,안흥로 60,37.2829916,127.4556484
0,애련정로136번길 91,37.2828591,127.4527514
0,향교로 159,37.2847864,127.4537234
0,갈산로87번길 59,37.2917273,127.4645388
0,갈산로87번길 10-3,37.2904383,127.464329
0,갈산로133번길 22-15,37.2885166,127.4680083
0,향교로 168,37.2842689,127.4558316
0,대산로247번길 50,37.2410628,127.4736714
0,경충대로2674번길 36,37.2783671,127.436618
0,영창로 90,37.2838436,127.4330576
0,설봉로 74,37.2782358,127.4373943
0,영창로 108,37.2826589,127.4341231
0,경충대로2716번길 19,37.2797317,127.4341627
0,경충대로2720번길 16,37.2812268,127.435471
0,경충대로2720번길 27,37.2812268,127.435471
0,경충대로2684번길 6,37.2784974,127.4358586
0,경충대로2050번길 70-50,37.2480633,127.498697
0,경충대로2041번길 167,37.2451517,127.4845951
0,경충대로2003번길 103,37.2438969,127.4926757
0,경충대로2003번길 25,37.2438969,127.4926757
0,경충대로2003번길 102,37.242842,127.4897426
0,경충대로2003번길 56-7,37.2438969,127.4926757
0,경충대로2003번길 115,37.2438969,127.4926757
0,경충대로2050번길 104,37.2488151,127.4975137
0,대월로 848,37.2316621,127.4945712
0,덕평로 840,36.7882403,126.8008615
0,오천로 152-20,37.2541012,127.3516768
0,중앙로 56,33.2497135,126.5618651
0,중앙로 36,35.0708341,127.7488692
0,중앙로 35,34.85906745,128.4297196
0,이여로88번길 4,37.3069629,127.4645243
0,청백리로 53,37.3045483,127.4690058
0,이여로 260-8,37.3193426,127.4716889
0,경충대로 1918-18,37.2349518,127.5197996
0,무촌로 81,37.2818021,127.4832823
0,중부대로 1584-26,37.2666155,127.1355008
0,무촌로 147-1,37.2818021,127.4832823
0,무촌로 140,37.2818021,127.4832823
0,신원로 6-16,37.2488292,127.0552771
0,신원로 14,37.4808827,126.9277775
0,경충대로 2227,37.2582538,127.4795769
0,경충대로 2241,37.2588662,127.4766792
0,경충대로2273번길 14-11,37.2610685,127.4739416
0,경충대로 2216-33,37.2604579,127.4811056
0,경충대로 2227-1,37.2349518,127.5197996
0,경충대로 2212,37.2593989,127.4814802
0,경충대로 2177,37.2349518,127.5197996
0,경충대로2092번길 39-33,37.2519657,127.4905661
0,경충대로2092번길 39-31,37.2519657,127.4905661
0,경충대로2092번길 39-19,37.2519657,127.4905661
0,경충대로 2037,37.2464315,127.4918332
0,신아로92번길 74-25,37.2563468,127.4896105
0,경충대로2092번길 39-52,37.2551165,127.4908609
0,경충대로2092번길 39-50,37.2531353,127.49227
0,경충대로2050번길 15-44,37.2498579,127.4940215
0,경충대로2050번길 43,37.2492801,127.4942894
0,경충대로1804번길 47,37.2390123,127.5147243
0,경충대로1804번길 70,37.2392652,127.5177087
0,경충대로2996번길 16,37.2969543,127.4121155
0,증신로 309,37.2981092,127.4381406
0,증신로291번길 128,37.2966523,127.4326543
0,증신로291번길 105,37.295595,127.4360653
0,증신로291번길 19,37.2965841,127.4382834
0,증신로291번길 155,37.2965291,127.4367442
0,증신로291번길 149,37.2965291,127.4367442
0,증신로325번길 39,37.2991801,127.4364303
0,증신로 278,37.2842395,127.4579454
0,아리역로 37,37.2878006,127.4449208
0,원적로 132,37.5038756,126.71073
0,이여로101번길 101-4,37.3088704,127.4573401
0,경충대로3234번길 65,37.3150688,127.3996564
0,원적로290번길 34,37.3156021,127.4234101
0,원적로290번길 60,37.3149304,127.424598
0,애련정로 57,37.2833982,127.4499811
0,증신로25번길 69,37.2800113,127.4603596
0,구만리로 191,37.2742809,127.4544484
0,애련정로 39,37.2833982,127.4499811
0,애련정로 41,37.2775946,127.454809
0,장여로55번길 40-10,37.1222512,127.6294476
0,샘재로145번길 76-5,37.119913,127.6290753
0,샘재로145번길 76-6,37.119913,127.6290753
0,장감로77번길 25-12,37.1198669,127.630813
0,장감로77번길 25-20,37.1198669,127.630813
0,서동대로 8844-15,37.1142736,127.6186281
0,중리천로 112-7,37.2779558,127.44747
0,경충대로2652번길 10-18,37.2768313,127.438527
0,설봉로 14-8,37.2782358,127.4373943
0,중리천로 76,37.2779558,127.44747
0,중리천로 112-1,37.2779558,127.44747
0,구만리로 42,37.2779606,127.4616047
0,이섭대천로1407번길 20,37.2946355,127.4545974
0,이섭대천로 1427,37.2956781,127.4562272
0,이섭대천로1407번길 38,37.2947966,127.4541099
0,이섭대천로1407번길 35,37.2940366,127.453848
0,이섭대천로1439번길 15,37.2961541,127.4563736
0,아리역로38번길 10-18,37.2904999,127.4476259
0,증신로156번길 24,37.2903885,127.4533689
0,이섭대천로 1397,37.2646346,127.4458076
0,이섭대천로 1395,37.2934044,127.4528911
0,애련정로 180,37.2833982,127.4499811
0,갈산로 42,37.2889895,127.4580937
0,이섭대천로 1325,37.2894239,127.4509266
0,갈산로 60,37.3773389,126.9607149
0,아리역로76번길 19,37.2910789,127.4468837
0,아리역로38번길 33,37.2897328,127.4460701
0,아리역로38번길 50,37.2899904,127.449749
0,이섭대천로1419번길 35,37.2965922,127.454084
0,이섭대천로1419번길 11,37.2943673,127.4557073
0,이섭대천로 1451,37.2975467,127.4563796
0,영창로227번길 5,37.279897,127.4478614
0,설봉로 84,37.2782358,127.4373943
0,영창로227번길 28,37.279897,127.4478614
0,향교로107번길 12,37.2846882,127.4492793
0,향교로 142,35.1977432,128.0844656
0,애련정로145번길 23,37.2833982,127.4499811
0,향교로 124,37.28363475,127.4510313
0,설봉로 118,37.2782358,127.4373943
0,향교로28번길 9,37.5391749,126.721711
0,향교로 14,35.1977432,128.0844656
0,애련정로136번길 33-9,37.2828591,127.4527514
0,향교로 144-11,35.1977432,128.0844656
0,중부대로 909-28,37.2666155,127.1355008
0,평화로 310,35.7847458,127.132773
0,황골로 18,37.7553254,126.7780919
0,정담길 123,37.7705413,126.7764813
0,정담길 185,37.7705413,126.7764813
0,시청로 20,36.80804935,128.6244096
0,쇠재로 30,37.7527338,126.7776983
0,중앙로 308,36.6527935,127.4876506
0,마음밭길 114,37.769733,126.7699504
0,정담길 90,37.7705413,126.7764813
0,정담길 85-6,37.7705413,126.7764813
0,정담길 85-7,37.7705413,126.7764813
0,정담길 85-8,37.7705413,126.7764813
0,정담길 85-11,37.7705413,126.7764813
0,중앙로 226,33.49951115,126.5296245
0,한마음2길 13,37.7574188,126.7722063
0,한마음2길 5,37.7574188,126.7722063
0,황골로 40,37.7553254,126.7780919
0,중앙로 215,36.3322464,127.4346482
0,번영로 55,36.28872895,127.2391221
0,후곡로 77,37.295251,126.8509662
0,쇠재로 133,37.7527338,126.7776983
0,금정18길 17,37.7610305,126.7746721
0,동산6길 18,37.7585605,126.7700964
0,황골로 25,37.7553254,126.7780919
0,황골로 12,37.7553254,126.7780919
0,황골로 22,37.7553254,126.7780919
0,한마음2길 33,37.7574188,126.7722063
0,황골로 6,37.3868919,127.9807501
0,문화로 10,36.12936025,128.3326046
0,시민회관길 13-11,37.7598855,126.7785299
0,아동로 20,37.767128,126.7813692
0,금정5길 20,37.7564713,126.7755336
0,한마음1길 25,36.3318237,127.4368427
0,마무리길 77,37.7619883,126.7770638
0,마무리길 23,37.7619883,126.7770638
0,후곡로 80,37.29522695,126.8514477
0,후곡로 50,37.2958004,126.8486612
0,새꽃로 10,37.7641219,126.7716416
0,청석로 350,37.4105263,127.2652108
0,청석로 300,37.4105263,127.2652108
0,해올로 33,37.7362532,126.7289299
0,청암로 82,36.0120126,129.3242764
0,책향기로 371,37.7275883,126.7764545
0,책향기로 403,37.7275883,126.7764545
0,책향기로 441,37.7275883,126.7764545
0,책향기로 209,37.7308114,126.7545475
0,책향기로 183,37.7275883,126.7764545
0,숲속노을로 153,37.7233136,126.7115477
0,심학산로 234,37.71902825,126.740005
0,심학산로 384,37.7172731,126.7464832
0,동패로 117,37.7088749,126.7370874
0,동패로 100,37.7088749,126.7370874
0,한울로 100,37.7101441,126.7406855
0,미래로 345,37.7250305,126.7509804
0,심학산로 385,37.7172731,126.7464832
0,와석순환로 307,37.7249152,126.7487557
0,교하로 70,37.7230716,126.7371744
0,청암로 27,36.0120126,129.3242764
0,청암로 50,36.0120126,129.3242764
0,청암로 28,36.71511,127.56002
0,교하로 100,37.7230716,126.7371744
0,해솔로 85,37.7325096,126.7478738
0,와석순환로 347,37.7237785,126.7651588
0,미래로 535,37.7250305,126.7509804
0,해솔로 20,37.7325096,126.7478738
0,가온로 67,36.4917235,127.2541898
0,책향기로 337,37.7275883,126.7764545
0,방촌로 1662,35.8857941,128.6593657
0,당동1로 46,37.8644411,126.7723673
0,봉미로 44,37.8629164,126.7850397
0,봉미로 45,37.8629164,126.7850397
0,당동1로 12,37.8610009,126.7776578
0,당동1로 11,37.86054405,126.7766007
0,당동1로 52,37.8644411,126.7723673
0,방촌로 1744,35.8857941,128.6593657
0,당동1로 67,37.8644411,126.7723673
0,당동1로 50-26,37.8644411,126.7723673
0,문산로26번길 35,37.8562399,126.7821695
0,문산로26번길 13,37.8562399,126.7821695
0,문산로26번길 14,37.8562399,126.7821695
0,문산로40번길 52,37.8569511,126.7821197
0,문산로26번길 20,37.8562399,126.7821695
0,방촌로 1648,35.8857941,128.6593657
0,문향로17번길 39,37.8533482,126.7846261
0,문향로 11,37.8590189,126.7862973
0,독산로 11,37.4490409,126.9049192
0,문산역로 107,37.8601462,126.7888588
0,문향로 22,37.8590189,126.7862973
0,우계로 470,37.8589393,126.7923013
0,사임당로 11,37.4922129,127.0273037
0,사임당로 7,37.4903073,127.025228
0,봉미로6번길 11-16,37.8616174,126.7875389
0,사임당로 781,37.4922129,127.0273037
0,자운서원로 36-29,37.8601585,126.8412003
0,자운서원로 30,37.8601585,126.8412003
0,자운서원로 36-39,37.8601585,126.8412003
0,정담길 65-17,37.7705413,126.7764813
0,정담길 65-19,37.7705413,126.7764813
0,정담길 65-16,37.7705413,126.7764813
0,시청로 201,35.1810172,129.0759987
0,시청로 123,34.7834198,127.6626402
0,시청로 85,34.7834198,127.6626402
0,마무리길 22,37.7619883,126.7770638
0,중앙로 280,36.6527935,127.4876506
0,마무리길 40,37.7619883,126.7770638
0,정담길 20,37.7705413,126.7764813
0,송화로 13,37.4778129,126.6312131
0,와석순환로 15,37.7237785,126.7651588
0,미래로 422,37.7250305,126.7509804
0,한빛로 67,37.5771923,127.0250315
0,한빛로 11,37.5771923,127.0250315
0,한빛로 20,37.5771923,127.0250315
0,한빛로 70,37.7151132,126.7587322
0,와석순환로 61,37.7237785,126.7651588
0,와석순환로 16,37.71209275,126.7582884
0,평화로 280,35.7847458,127.132773
0,가온로 245,36.4917235,127.2541898
0,가온로 256,36.4917235,127.2541898
0,가람로 22,36.0450258,127.086971
0,금바위로 100,37.7271102,126.7584409
0,가람로 70,36.0450258,127.086971
0,금바위로 47,37.7271102,126.7584409
0,미래로 562,37.7250305,126.7509804
0,가온로 205,37.7256736,126.743317
0,대원로 45,36.6401907,127.4811393
0,대원로 56,37.7472479,126.801741
0,능안로 37,37.7431864,126.7994603
0,송비말길 26,37.7447135,126.8056378
0,송비말길 64,37.7447135,126.8056378
0,고봉로 1016,37.7439588,126.8086239
0,송비말길 22,37.7447135,126.8056378
0,통일로 306,37.57662,126.95559
0,통일로 153,37.57662,126.95559
0,내산길 55,37.7473279,126.8068801
0,소곡로 30,37.3909177,126.9288835
0,사슴벌레로 45,37.7766562,126.7016936
0,술이홀로 409-6,37.8467535,126.8669454
0,막곡길 11,37.03954625,127.0850474
0,고덕국제6로 49,37.0352095,127.034043
0,고덕국제6로 50,37.0374264,127.0353844
0,고덕율포1로 10,37.0449631,127.0234541
0,고덕국제대로 202,37.0416854,127.0455464
0,고덕국제대로 179,37.0416854,127.0455464
0,고덕국제8로 100,37.0418728,127.0267747
0,고덕국제대로 180,37.0416854,127.0455464
0,고덕국제8로 91,37.0418728,127.0267747
0,고덕국제대로 152,37.0416854,127.0455464
0,고덕국제대로 203,37.0416854,127.0455464
0,고덕로 270,37.5571727,127.1730005
0,고덕국제1로 50,37.0391748,127.0424738
0,효덕새싹길 55,37.0197032,127.0358808
0,서동대로 2651,37.0157034,127.0344471
0,궁2길 37-24,37.0184408,127.02981
0,원평로25번길 61,36.9863794,127.082783
0,원평로25번길 63,36.9864511,127.0825377
0,지산로 101,35.1502621,126.9334539
0,탄현로381번길 16,37.0863622,127.0587522
0,탄현로381번길 61,37.0863622,127.0587522
0,지산3로 75,37.0787103,127.0653456
0,지산천로 66,37.08255435,127.0598759
0,경기대로 1578,37.1565033,127.0723345
0,지산천로 40,37.0842765,127.0578879
0,경기대로 1576,37.1565033,127.0723345
0,지제동삭1로 163,37.0125237,127.0920314
0,지제동삭2로 177,37.0190004,127.0916663
0,동삭1로22번길 40,37.0213315,127.0942192
0,동삭로 397,36.9979079,127.0796599
0,서재로 36,35.8852528,128.5328263
0,동삭로 371,36.9979079,127.0796599
0,상서재로 50,37.0164858,127.1003956
0,상서재로 80,37.0164858,127.1003956
0,상서재로5길 15,37.0180163,127.0988801
0,상서재로4길 13,37.0159934,127.1017892
0,상서재로 55,37.0164858,127.1003956
0,동삭로 386,36.9979079,127.0796599
0,지제동삭1로 91,37.0125237,127.0920314
0,지제동삭3로 14,37.0238802,127.0824376
0,평택5로 57,36.9878696,127.1112858
0,평택5로 203,36.99720965,127.1091288
0,문화촌로 10,36.9962992,127.1129834
0,평택5로 63,36.9878696,127.1112858
0,매봉산1길 16,36.9981875,127.1078622
0,동부공원로 11,36.9936565,127.1153192
0,평택4로 56,36.9981073,127.1037742
0,중앙로 237,36.99048835,127.1092972
0,평택5로 119,36.9878696,127.1112858
0,중앙로 301,36.8213437,127.1513979
0,중앙로 335,36.6527935,127.4876506
0,평남로 672,36.9939493,127.0748689
0,평남로 671,36.9939493,127.0748689
0,평택5로 271,36.9878696,127.1112858
0,동부공원로 15,36.9936565,127.1153192
0,평택4로 90,36.9981073,127.1037742
0,비전3로 59,37.0067591,127.1097569
0,평남로 674,36.9939493,127.0748689
0,동부공원로 47,36.9936565,127.1153192
0,문화촌로 33,36.9962992,127.1129834
0,동부공원로 40,36.9936565,127.1153192
0,평택4로 123,36.9994402,127.1037508
0,평택4로 124,36.9981073,127.1037742
0,평택4로 86,36.9981073,127.1037742
0,비전1로 69,37.0003587,127.0894525
0,비전3로 76,37.0055282,127.1090443
0,평택5로 183,36.9878696,127.1112858
0,평택5로 228,36.9878696,127.1112858
0,매봉산1길 11,36.9981875,127.1078622
0,평택5로 134,36.9878696,127.1112858
0,어인남로 54,36.9953652,127.0989866
0,평남로 865,36.9939493,127.0748689
0,평남로 996,36.9939493,127.0748689
0,비전1로 4,37.0003587,127.0894525
0,평택3로 100,36.9912078,127.0932653
0,평남로 737,36.9939493,127.0748689
0,평택5로 254,36.9878696,127.1112858
0,평남로671번길 21,36.9933536,127.1089773
0,평택5로114번길 13,36.9946761,127.1126242
0,송탄2로31번길 23,37.0724332,127.0584518
0,지장로27번길 100,37.0685801,127.0579299
0,지장로27번길 90,37.0685801,127.0579299
0,서정역로55번길 8-4,37.0583617,127.0539572
0,서정북로 60,37.0703396,127.0558373
0,지장로 34,37.0685565,127.0584716
0,탄현로 206,37.0866664,127.0597137
0,특구로27번길 46,37.0681649,127.0607871
0,서정로 99,37.0703321,127.0492441
0,서정로 103,37.0703321,127.0492441
0,탄현로 84,37.0866664,127.0597137
0,탄현로 88,37.0866664,127.0597137
0,서정역로58번길 39,37.059747,127.0545173
0,서정역로58번길 14,37.059747,127.0545173
0,서정역로58번길 19,37.059747,127.0545173
0,서정역로58번길 25,37.059747,127.0545173
0,특구로27번길 16,37.0681649,127.0607871
0,정암로 10,37.0575738,127.0720428
0,서정로 165,37.0703321,127.0492441
0,서정남로 183,37.0606251,127.0573153
0,서정로 219,37.0703321,127.0492441
0,서정북로 99,37.0703396,127.0558373
0,송탄로 170,37.0668324,127.058711
0,서두물로35번길 113,37.0577564,127.0580173
0,세교2로 38,37.00027775,127.0817144
0,세교공원로 66,37.00341945,127.0840556
0,세교공원로 33,37.0023159,127.0818548
0,세교로 5,37.0057676,127.0823887
0,세교3로 5,37.0020072,127.0799118
0,세교2로 45,37.0005576,127.083757
0,세교공원로 65,37.00418525,127.0826715
0,세교3로 8,37.0009624,127.0806554
0,세교6로 46,37.0111836,127.0874943
0,세교6로 45,37.0111836,127.0874943
0,세교6로 19,37.0111836,127.0874943
0,소사2길 9,36.9894407,127.1220259
0,소사3로 53,36.991964,127.1259904
0,소사3로 22,36.991964,127.1259904
0,신장1로 34-1,37.0824406,127.0542138
0,송탄1로 60,37.0763749,127.0545069
0,탄현로 267-4,37.0590353,127.053677
0,탄현로 251-8,37.0578689,127.0538167
0,밀월로 37,37.0765865,127.0529732
0,신장1로17번길 22,37.0824665,127.0505564
0,탄현로351번길 11,37.085325,127.0570804
0,신장로 108,37.538424,127.2035119
0,목천로 65-15,35.921515,126.9365657
0,송월로15번길 30,37.0744324,127.0487431
0,송월로 8,37.4792215,126.6231563
0,송탄1로 64,37.0763749,127.0545069
0,탄현로 261,37.0866664,127.0597137
0,서밀월로 8,37.0751842,127.0461946
0,신장1로 34-9,37.5381487,127.2100158
0,밀월로43번길 7,37.0784291,127.0513313
0,서동대로 1832-23,36.99408555,126.9517709
0,송담1로 85,36.9780551,126.9294781
0,송담1로 55,36.9754202,126.9276912
0,현덕로 7,36.959874,126.9505423
0,송담1로 65,36.9770707,126.9291657
0,안중로114번길 24,36.98666085,126.9279924
0,안중초롱길 9,36.9879123,126.9232433
0,안현로서3길 88,36.9876751,126.9218715
0,안현로서9길 164-9,36.9866398,126.9168505
0,안현로서7길 79,36.9814786,126.9163332
0,안현로서7길 9,36.9814786,126.9163332
0,안현로서8길 14,36.9788305,126.9238958
0,안현로서7길 88,36.9814786,126.9163332
0,현화중앙길 96,36.9863413,126.9212063
0,안현로서7길 45,36.9814786,126.9163332
0,현화중앙길 53,36.985215,126.9208212
0,안현로서9길 164-17,36.9850025,126.9161284
0,안중믿음길 9,36.98662675,126.9245811
0,안중믿음길 7,36.98685375,126.924423
0,안중로8번길 58-45,36.98202795,126.926008
0,현화중앙길 103,36.985215,126.9208212
0,안현로서6길 111,36.9846338,126.9229233
0,안현로서6길 95,36.9846338,126.9229233
0,안현로서6길 105,36.9846338,126.9229233
0,안현로서9길 164-20,36.98580535,126.917787
0,숙성1길 14,37.0097106,126.9828975
0,현촌1로 7,36.9985912,127.1329089
0,신흥1로 67,37.0031381,127.1434668
